period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:59.0,119,Foul: Offensive,Alexis Ajinca,PJ Tucker,CNC,Ajinca (NOP) sets the screen on Tucker (PHX) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1238,20150319NOPPHO,20150319NOPPHO-0,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHX,NOP
Q4,01:42.0,102,Foul: Personal,Dante Cunningham,Marcus Morris,CNC,Cunningham (NOP) establishes a legal guarding position and Morris (PHX) initiates the contact as he cuts along the baseline.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1239,20150319NOPPHO,20150319NOPPHO-1,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHX,NOP
Q4,01:39.0,99,Foul: Offensive,Markieff Morris,Norris Cole,CNC,Morris (PHX) sets the screen on Cole (NOP) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1240,20150319NOPPHO,20150319NOPPHO-2,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,NOP,PHX
Q4,01:37.0,97,Turnover: Traveling,Eric Bledsoe,,CNC,"L-Slash shows that Bledsoe (PHX) establishes his left foot as his pivot foot prior to jumping on the field goal attempt, then jumps and releases the ball before returning",http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1241,20150319NOPPHO,20150319NOPPHO-3,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHO,PHX
Q4,01:01.0,61,Foul: Personal,Tyreke Evans,Marcus Morris,CNC,Evans (NOP) makes incidental contact that does not affect Morris' (PHX) RSBQ.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1244,20150319NOPPHO,20150319NOPPHO-4,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHX,NOP
Q4,00:53.4,53.4,Foul: Offensive,Markieff Morris,Dante Cunningham,CNC,Morris (PHX) does not extend his arm into Cunningham (NOP) as he creates space on the step back jump shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1242,20150319NOPPHO,20150319NOPPHO-5,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,NOP,PHX
Q4,00:49.5,49.5,Foul: Offensive,Quincy Pondexter,PJ Tucker,INC,Pondexter (NOP) turns sideways while setting the screen on Tucker (PHX) and does not give him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1243,20150319NOPPHO,20150319NOPPHO-6,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHX,NOP
Q4,00:12.7,12.7,Foul: Offensive,Alexis Ajinca,Marcus Morris,CNC,Ajinca (NOP) sets the back screen on Morris (PHX) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1245,20150319NOPPHO,20150319NOPPHO-7,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHX,NOP
Q4,00:08.4,8.4,Foul: Personal,Marcus Morris,Tyreke Evans,CNC,Morris (PHX) does not affect Evans' (NOP) RSBQ at the start of the drive.,http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1246,20150319NOPPHO,20150319NOPPHO-8,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,NOP,PHX
Q4,00:07.3,7.3,Turnover: Traveling,Tyreke Evans,,INC,"Evans (NOP) ends his dribble on his right foot, then goes left, right, left for a total of 3 steps.",http://official.nba.com/last-two-minute-report/?gameNo=0021401018&eventNum=1251,20150319NOPPHO,20150319NOPPHO-9,NOP,PHO,20150319,Mark Lindsay,Jason Phillips,Haywoode Workman,72,74,L2M-NOP@PHX-3-19-15.pdf,http://www.basketball-reference.com/boxscores/201503190PHO.html,PHO,NOP
