period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:41.0,101,Foul: Personal,David West,Dirk Nowitzki,CNC,West (IND) makes incidental contact with Nowitzki (DAL) that does not affect his RSBQ at the start of his move.,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1313,20150329DALIND,20150329DALIND-0,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,DAL,IND
Q4,01:30.0,90,Foul: Shooting,Chandler Parsons,Roy Hibbert,CC,Parsons (DAL) makes contact with Hibbert's (IND) arm and the contact affects his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=507,20150329DALIND,20150329DALIND-1,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
Q4,01:24.0,84,Foul: Offensive,Devin Harris,Ian Mahinmi,INC,"Harris (DAL) sets the screen on Mahinmi (IND), without giving him the opportunity to stop and/or change direction.",http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1314,20150329DALIND,20150329DALIND-2,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
Q4,00:58.7,58.7,Foul: Offensive,Chandler Parsons,CJ Miles,CNC,"R-Slash shows Parsons (DAL) makes contact with Miles (IND) after the inbound, and then moves off to get the ball.",http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1315,20150329DALIND,20150329DALIND-3,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
Q4,00:45.4,45.4,Foul: Offensive,David West,Dirk Nowitzki,CNC,"West (IND) creates space with Nowitzki (DAL), similar to Parsons on previous play.",http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1316,20150329DALIND,20150329DALIND-4,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,DAL,IND
Q4,00:39.4,39.4,Foul: Loose Ball,Tyson Chandler,Roy Hibbert,INC,Chandler (DAL) dislodges Hibbert (IND) and affects his ability to retrieve the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1317,20150329DALIND,20150329DALIND-5,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
Q4,00:32.8,32.8,Foul: Offensive,Chandler Parsons,CJ Miles,CC,Miles (IND) obtains legal guarding position as he establishes himself in Parsons' (DAL) path and gives him enough room to stop and change directions.,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=526,20150329DALIND,20150329DALIND-6,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
Q4,00:04.9,4.9,Foul: Shooting,Solomon Hill,Chandler Parsons,CNC,"RHH shows Hill (IND) legally defends Parsons' (DAL) jump shot. The ""high five"" contact after the ball is released is legal.",http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1318,20150329DALIND,20150329DALIND-7,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,DAL,IND
Q4,00:03.6,3.6,Foul: Loose Ball,George Hill,Devin Harris,INC,RHH shows Hill (IND) cuts off and pushes Harris (DAL) away from the rebounding area.,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=1319,20150329DALIND,20150329DALIND-8,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,DAL,IND
Q4,00:01.7,1.7,Foul: Personal,Dirk Nowitzki,CJ Miles,CC,Nowitzki (DAL) commits a take foul on Miles (IND).,http://official.nba.com/last-two-minute-report/?gameNo=0021401099&eventNum=538,20150329DALIND,20150329DALIND-9,DAL,IND,20150329,Bennie Adams,Matt Boland,Tom Washington,,99,104,L2M-DAL@IND-3-29-15.pdf,https://www.basketball-reference.com/boxscores/201503290IND.html,IND,DAL
